Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,ChangePct,ChangeAmt,Turnover,Code
2023-09-04,002371,202.39,199.38,203.08,197.23,63706,1720720051.95,2.91,-0.74,-1.49,1.21,002371
2023-09-05,002371,199.99,199.6,201.96,198.55,59077,1607906117.41,1.71,0.11,0.22,1.12,002371
2023-09-06,002371,198.66,206.34,206.41,197.9,104497,2886232297.71,4.26,3.38,6.74,1.98,002371
2023-09-07,002371,203.81,194.56,204.04,194.36,96213,2592149833.6,4.69,-5.71,-11.78,1.82,002371
2023-09-08,002371,193.27,196.04,197.53,192.71,50570,1344124088.34,2.48,0.76,1.48,0.96,002371
2023-09-11,002371,194.93,195.76,197.13,190.54,54243,1436686444.77,3.36,-0.14,-0.28,1.03,002371
2023-09-12,002371,194.27,194.19,195.95,194.1,26883,711513761.35,0.95,-0.8,-1.57,0.51,002371
2023-09-13,002371,193.17,190.97,195.15,189.76,38539,1005299905.76,2.78,-1.66,-3.22,0.73,002371
2023-09-14,002371,190.99,185.27,191.97,184.56,65742,1669573919.2,3.88,-2.98,-5.7,1.24,002371
2023-09-15,002371,185.37,183.19,187.97,182.19,63790,1600969764.51,3.12,-1.12,-2.08,1.21,002371
2023-09-18,002371,181.6,180.47,183.91,180.12,46568,1149967355.72,2.07,-1.48,-2.72,0.88,002371
2023-09-19,002371,180.47,176.34,180.99,170.16,86860,2064758167.2,6.0,-2.29,-4.13,1.64,002371
2023-09-20,002371,175.5,171.96,177.1,171.66,66215,1562959725.95,3.08,-2.48,-4.38,1.25,002371
2023-09-21,002371,171.23,170.79,172.93,170.34,45901,1069583809.14,1.51,-0.68,-1.17,0.87,002371
2023-09-22,002371,170.49,172.34,172.71,169.28,68772,1604637167.76,2.01,0.91,1.55,1.3,002371
2023-09-25,002371,171.97,172.71,174.13,170.24,64748,1514587231.5,2.26,0.21,0.37,1.23,002371
2023-09-26,002371,171.6,170.94,173.59,170.93,42611,996712182.51,1.54,-1.02,-1.77,0.81,002371
2023-09-27,002371,170.93,171.19,173.9,169.84,48200,1125318876.45,2.38,0.15,0.25,0.91,002371
2023-09-28,002371,171.23,177.38,182.26,169.53,114314,2728880306.61,7.44,3.62,6.19,2.16,002371
2023-10-09,002371,175.84,181.04,181.99,175.35,71136,1734943017.23,3.74,2.06,3.66,1.35,002371
2023-10-10,002371,180.12,182.23,184.48,179.58,63128,1565761291.71,2.71,0.66,1.19,1.19,002371
2023-10-11,002371,182.23,179.59,182.7,177.76,58026,1421229328.23,2.71,-1.45,-2.64,1.1,002371
2023-10-12,002371,180.64,186.4,187.61,180.21,84218,2106302553.15,4.12,3.79,6.81,1.59,002371
2023-10-13,002371,183.73,182.86,183.77,177.56,76903,1892407612.05,3.33,-1.9,-3.54,1.46,002371
2023-10-16,002371,182.49,178.71,182.71,177.96,43339,1057533722.4,2.6,-2.27,-4.15,0.82,002371
2023-10-17,002371,179.87,181.36,183.34,177.53,48141,1182900987.33,3.25,1.48,2.65,0.91,002371
2023-10-18,002371,182.25,179.55,186.47,179.24,74087,1847441313.71,3.99,-1.0,-1.81,1.4,002371
2023-10-19,002371,178.36,178.73,183.67,178.04,47051,1158473966.82,3.14,-0.46,-0.82,0.89,002371
2023-10-20,002371,176.47,176.22,179.88,175.3,39197,945924691.73,2.56,-1.4,-2.51,0.74,002371
2023-10-23,002371,176.21,172.41,176.79,171.23,35746,841460314.14,3.16,-2.16,-3.81,0.68,002371
2023-10-24,002371,172.86,183.45,185.67,172.72,94578,2327713538.18,7.51,6.4,11.04,1.79,002371
2023-10-25,002371,184.57,182.35,185.01,180.34,55757,1378095535.63,2.55,-0.6,-1.1,1.05,002371
2023-10-26,002371,180.72,183.33,183.82,179.01,53087,1306812373.74,2.64,0.54,0.98,1.0,002371
2023-10-27,002371,181.45,185.15,186.79,180.5,60977,1525967822.93,3.43,0.99,1.82,1.15,002371
2023-10-30,002371,183.82,189.6,191.44,183.16,80636,2063241705.53,4.47,2.4,4.45,1.53,002371
2023-10-31,002371,192.71,188.27,194.68,185.93,70506,1802728401.1,4.61,-0.7,-1.33,1.33,002371
2023-11-01,002371,187.93,185.64,187.98,183.84,51373,1294572591.61,2.2,-1.4,-2.63,0.97,002371
2023-11-02,002371,185.3,183.97,186.76,183.21,35905,899980918.49,1.91,-0.9,-1.67,0.68,002371
2023-11-03,002371,184.24,189.04,189.75,183.61,62017,1578131021.06,3.34,2.76,5.07,1.17,002371
2023-11-06,002371,190.51,190.3,190.86,187.21,64462,1658544233.04,1.93,0.67,1.26,1.22,002371
2023-11-07,002371,189.75,188.53,191.52,187.38,54552,1399940160.22,2.18,-0.93,-1.77,1.03,002371
2023-11-08,002371,187.61,191.21,195.3,187.19,81336,2116302478.2,4.3,1.42,2.68,1.54,002371
2023-11-09,002371,189.87,189.04,192.16,188.53,44243,1142103027.02,1.9,-1.13,-2.17,0.84,002371
2023-11-10,002371,189.82,188.27,190.93,187.53,40807,1050010828.54,1.8,-0.41,-0.77,0.77,002371
2023-11-13,002371,188.78,189.1,190.47,188.0,34233,879567301.7,1.31,0.44,0.83,0.65,002371
2023-11-14,002371,188.13,189.03,190.3,187.58,30134,773932097.3,1.44,-0.04,-0.07,0.57,002371
2023-11-15,002371,189.97,186.64,190.45,186.07,44057,1126524189.31,2.32,-1.26,-2.39,0.83,002371
2023-11-16,002371,185.96,182.34,186.64,181.01,50144,1250253523.77,3.02,-2.3,-4.3,0.95,002371
2023-11-17,002371,181.61,181.6,184.41,180.94,35441,878242952.64,1.9,-0.41,-0.74,0.67,002371
2023-11-20,002371,181.61,178.13,182.02,177.99,55460,1350127656.08,2.22,-1.91,-3.47,1.05,002371
2023-11-21,002371,178.16,176.81,179.57,176.56,43467,1052970860.03,1.69,-0.74,-1.32,0.82,002371
2023-11-22,002371,175.68,173.16,176.6,173.04,46346,1098415750.42,2.01,-2.06,-3.65,0.88,002371
2023-11-23,002371,172.71,175.38,175.44,171.5,39308,929688821.19,2.28,1.28,2.22,0.74,002371
2023-11-24,002371,174.92,173.27,175.45,172.86,33584,793844626.85,1.48,-1.2,-2.11,0.64,002371
2023-11-27,002371,172.31,176.76,176.76,171.86,47183,1126123235.36,2.83,2.01,3.49,0.89,002371
2023-11-28,002371,176.04,176.63,177.82,175.16,32815,787222499.51,1.5,-0.07,-0.13,0.62,002371
2023-11-29,002371,176.93,173.47,177.84,173.34,44770,1067447744.01,2.55,-1.79,-3.16,0.85,002371
2023-11-30,002371,172.71,172.38,173.8,171.6,36346,852797176.91,1.27,-0.63,-1.09,0.69,002371
2023-12-01,002371,172.49,171.11,173.3,165.52,70401,1624835192.18,4.51,-0.74,-1.27,1.33,002371
2023-12-04,002371,170.48,168.57,173.16,168.5,41370,958443354.8,2.72,-1.48,-2.54,0.78,002371
2023-12-05,002371,168.24,164.53,168.25,164.49,40099,909054882.09,2.23,-2.4,-4.04,0.76,002371
2023-12-06,002371,163.08,163.82,165.69,163.08,36253,810072255.31,1.59,-0.43,-0.71,0.69,002371
2023-12-07,002371,163.66,159.02,163.73,156.73,74658,1619950959.59,4.27,-2.93,-4.8,1.41,002371
2023-12-08,002371,159.02,163.25,164.55,159.02,69513,1534118455.07,3.48,2.66,4.23,1.32,002371
2023-12-11,002371,162.0,167.53,168.1,160.49,62372,1396323706.09,4.66,2.62,4.28,1.18,002371
2023-12-12,002371,166.79,167.05,168.01,165.76,34971,793349402.3,1.34,-0.29,-0.48,0.66,002371
2023-12-13,002371,166.91,166.57,169.6,165.83,31533,718937526.47,2.26,-0.29,-0.48,0.6,002371
2023-12-14,002371,167.44,166.01,168.25,165.23,28563,647040104.55,1.81,-0.34,-0.56,0.54,002371
2023-12-15,002371,166.64,165.3,167.45,164.57,28709,648580315.43,1.73,-0.43,-0.71,0.54,002371
2023-12-18,002371,164.19,162.39,165.63,162.04,34685,771066273.35,2.17,-1.76,-2.91,0.66,002371
2023-12-19,002371,161.8,168.34,172.35,161.66,81060,1854350996.13,6.58,3.66,5.95,1.53,002371
2023-12-20,002371,169.04,168.49,170.53,166.98,52267,1201809397.54,2.11,0.09,0.15,0.99,002371
2023-12-21,002371,168.5,173.42,174.39,168.12,76050,1778874942.69,3.72,2.93,4.93,1.44,002371
2023-12-22,002371,173.05,169.75,173.41,169.01,47372,1100264488.37,2.54,-2.12,-3.67,0.9,002371
2023-12-25,002371,169.01,169.13,171.04,168.27,24373,561509883.05,1.63,-0.37,-0.62,0.46,002371
2023-12-26,002371,168.5,165.67,168.84,164.56,32923,743768426.44,2.53,-2.05,-3.46,0.62,002371
2023-12-27,002371,165.67,175.38,176.4,165.67,96683,2284753439.45,6.48,5.86,9.71,1.83,002371
2023-12-28,002371,174.84,180.56,182.34,174.37,79393,1936391362.37,4.54,2.95,5.18,1.5,002371
2023-12-29,002371,180.58,180.64,181.96,178.92,46362,1139359269.61,1.68,0.04,0.08,0.88,002371
2024-01-02,002371,180.66,176.64,180.79,175.93,41067,993607281.36,2.69,-2.21,-4.0,0.78,002371
2024-01-03,002371,176.05,176.77,181.3,175.24,43118,1045059220.08,3.43,0.07,0.13,0.82,002371
2024-01-04,002371,175.64,173.64,178.99,172.81,35031,832252917.23,3.5,-1.77,-3.13,0.66,002371
2024-01-05,002371,173.45,172.07,176.38,170.47,33083,779153664.27,3.4,-0.9,-1.57,0.63,002371
2024-01-08,002371,171.6,166.18,172.71,166.08,37631,858997864.62,3.85,-3.42,-5.89,0.71,002371
2024-01-09,002371,167.2,167.59,168.53,163.57,45534,1031117166.47,2.98,0.85,1.41,0.86,002371
2024-01-10,002371,166.79,166.64,170.44,164.1,36461,832571087.88,3.78,-0.57,-0.95,0.69,002371
2024-01-11,002371,166.63,170.93,172.63,166.09,45260,1050580482.93,3.92,2.57,4.29,0.86,002371
2024-01-12,002371,170.46,170.49,171.7,168.78,26775,621535806.2,1.71,-0.26,-0.44,0.51,002371
2024-01-15,002371,170.12,170.48,174.64,167.97,37738,881692708.99,3.91,-0.01,-0.01,0.71,002371
2024-01-16,002371,176.41,179.39,180.12,174.93,97286,2350083477.69,3.04,5.23,8.91,1.84,002371
2024-01-17,002371,179.2,178.12,180.64,176.93,60984,1484563972.15,2.07,-0.71,-1.27,1.15,002371
2024-01-18,002371,177.07,188.1,188.84,176.43,125064,3116486083.6,6.97,5.6,9.98,2.37,002371
2024-01-19,002371,186.86,184.34,188.75,183.36,64637,1635933627.45,2.87,-2.0,-3.76,1.22,002371
2024-01-22,002371,184.34,183.97,188.39,182.19,84689,2140852103.83,3.36,-0.2,-0.37,1.6,002371
2024-01-23,002371,182.2,183.81,187.1,180.55,65123,1626894132.67,3.56,-0.09,-0.16,1.23,002371
2024-01-24,002371,183.82,185.39,186.16,177.33,77208,1902076442.72,4.8,0.86,1.58,1.46,002371
2024-01-25,002371,183.82,186.94,188.27,182.68,61266,1546163516.11,3.02,0.84,1.55,1.16,002371
2024-01-26,002371,185.24,181.97,187.14,181.6,53478,1338173284.52,2.96,-2.66,-4.97,1.01,002371
2024-01-29,002371,181.9,177.67,184.3,176.49,50234,1226684602.0,4.29,-2.36,-4.3,0.95,002371
2024-01-30,002371,177.05,168.53,177.05,167.96,56786,1326821932.17,5.12,-5.14,-9.14,1.07,002371
2024-01-31,002371,166.8,167.35,170.34,164.63,55449,1265026511.86,3.39,-0.7,-1.18,1.05,002371
2024-02-01,002371,167.18,173.16,176.52,167.01,64776,1523177146.17,5.68,3.47,5.81,1.23,002371
2024-02-02,002371,172.56,170.04,174.56,165.33,58420,1356527574.21,5.33,-1.8,-3.12,1.11,002371
2024-02-05,002371,167.64,177.12,180.12,167.31,84536,2002276046.07,7.53,4.16,7.08,1.6,002371
2024-02-06,002371,175.08,184.56,184.92,175.02,77505,1910678945.48,5.59,4.2,7.44,1.47,002371
2024-02-07,002371,184.01,183.16,185.91,181.35,59207,1474042206.55,2.47,-0.76,-1.4,1.12,002371
2024-02-08,002371,186.04,184.04,190.34,182.79,75072,1904998968.11,4.12,0.48,0.88,1.42,002371
2024-02-19,002371,189.75,190.12,191.14,186.79,68273,1758671590.48,2.36,3.3,6.08,1.29,002371
2024-02-20,002371,189.38,187.6,190.64,185.64,44070,1126082493.59,2.63,-1.33,-2.52,0.83,002371
2024-02-21,002371,186.53,191.6,194.49,185.3,70528,1828974175.63,4.9,2.13,4.0,1.33,002371
2024-02-22,002371,191.97,193.49,194.62,191.24,43101,1131171135.97,1.76,0.99,1.89,0.82,002371
2024-02-23,002371,193.51,192.46,195.3,190.91,46816,1227248291.31,2.27,-0.53,-1.03,0.89,002371
2024-02-26,002371,192.93,190.14,193.99,189.59,43463,1128388107.56,2.29,-1.21,-2.32,0.82,002371
2024-02-27,002371,189.09,197.3,197.5,188.71,56728,1493853307.78,4.62,3.77,7.16,1.07,002371
2024-02-28,002371,197.86,192.29,199.88,192.12,52358,1394788148.8,3.93,-2.54,-5.01,0.99,002371
2024-02-29,002371,195.67,209.05,211.16,195.41,116847,3263039372.19,8.19,8.72,16.76,2.21,002371
2024-03-01,002371,210.49,215.04,217.01,209.18,94921,2754205713.3,3.75,2.87,5.99,1.79,002371
2024-03-04,002371,215.37,215.06,219.07,211.97,68094,1990189539.93,3.3,0.01,0.02,1.29,002371
2024-03-05,002371,214.18,214.28,216.29,210.5,54258,1576465990.78,2.69,-0.36,-0.78,1.02,002371
2024-03-06,002371,214.27,214.19,216.08,211.97,39896,1161072735.49,1.92,-0.04,-0.09,0.75,002371
2024-03-07,002371,216.24,214.39,222.03,213.37,65040,1923390217.61,4.04,0.09,0.2,1.23,002371
2024-03-08,002371,216.41,222.24,222.82,215.75,81388,2438931464.94,3.3,3.66,7.85,1.54,002371
2024-03-11,002371,220.15,223.59,226.34,219.76,57288,1731904607.43,2.96,0.61,1.35,1.08,002371
2024-03-12,002371,221.6,219.68,226.04,218.79,74173,2230138541.31,3.24,-1.75,-3.91,1.4,002371
2024-03-13,002371,220.86,215.3,222.12,213.93,68007,2008385064.31,3.73,-1.99,-4.38,1.28,002371
2024-03-14,002371,214.93,213.29,216.26,212.01,55765,1619889257.65,1.97,-0.93,-2.01,1.05,002371
2024-03-15,002371,213.29,212.73,213.6,208.12,57263,1638065516.69,2.57,-0.26,-0.56,1.08,002371
2024-03-18,002371,212.01,219.42,219.95,211.97,66208,1948456848.67,3.75,3.14,6.69,1.25,002371
2024-03-19,002371,218.64,217.21,221.45,217.1,44175,1314865427.69,1.98,-1.01,-2.21,0.83,002371
2024-03-20,002371,217.08,218.04,219.06,214.75,31432,927047419.19,1.98,0.38,0.83,0.59,002371
2024-03-21,002371,221.38,221.67,225.81,220.12,56773,1717937663.5,2.61,1.66,3.63,1.07,002371
2024-03-22,002371,221.67,230.13,233.44,221.1,89615,2798131258.48,5.57,3.82,8.46,1.69,002371
2024-03-25,002371,229.64,233.3,240.49,226.72,74158,2362021297.54,5.98,1.38,3.17,1.4,002371
2024-03-26,002371,233.82,228.92,237.9,227.3,63144,1980924847.76,4.54,-1.88,-4.38,1.19,002371
2024-03-27,002371,230.07,227.19,230.86,224.25,51304,1584531041.28,2.89,-0.76,-1.73,0.97,002371
2024-03-28,002371,227.18,225.81,228.01,222.71,49717,1523019805.53,2.33,-0.61,-1.38,0.94,002371
2024-03-29,002371,225.38,225.01,229.38,220.07,48207,1473955195.62,4.12,-0.35,-0.8,0.91,002371
2024-04-01,002371,226.79,226.79,232.39,225.67,49912,1547194708.0,2.99,0.79,1.78,0.94,002371
2024-04-02,002371,226.04,219.82,227.51,217.9,66601,2004791423.64,4.24,-3.07,-6.97,1.26,002371
2024-04-03,002371,219.78,219.14,222.34,215.68,43491,1293896223.7,3.03,-0.31,-0.68,0.82,002371
2024-04-08,002371,222.34,220.99,225.71,220.19,46333,1402569188.33,2.52,0.84,1.85,0.87,002371
2024-04-09,002371,219.75,220.17,221.75,216.43,28815,857590321.47,2.41,-0.37,-0.82,0.54,002371
2024-04-10,002371,219.5,214.4,220.86,212.69,40755,1189437817.65,3.71,-2.62,-5.77,0.77,002371
2024-04-11,002371,212.79,214.02,216.41,212.62,32277,940893037.91,1.77,-0.18,-0.38,0.61,002371
2024-04-12,002371,213.44,213.45,215.53,211.38,35494,1031652818.47,1.94,-0.27,-0.57,0.67,002371
2024-04-15,002371,222.34,230.5,231.97,221.73,90578,2797517353.63,4.8,7.99,17.05,1.71,002371
2024-04-16,002371,228.27,227.55,231.23,226.27,51383,1592624526.22,2.15,-1.28,-2.95,0.97,002371
2024-04-17,002371,227.76,228.82,229.36,225.3,55557,1716497981.66,1.78,0.56,1.27,1.05,002371
2024-04-18,002371,226.79,224.73,231.08,224.62,53933,1665047038.71,2.82,-1.79,-4.09,1.02,002371
2024-04-19,002371,223.82,219.73,224.95,217.53,46631,1395796304.04,3.3,-2.22,-5.0,0.88,002371
2024-04-22,002371,216.41,219.32,221.05,214.28,39521,1173790884.9,3.08,-0.19,-0.41,0.75,002371
2024-04-23,002371,219.38,222.98,224.19,218.97,40786,1228076332.27,2.38,1.67,3.66,0.77,002371
2024-04-24,002371,223.82,224.56,227.38,222.69,33388,1018665691.15,2.1,0.71,1.58,0.63,002371
2024-04-25,002371,223.36,225.56,226.4,221.01,30039,915417173.9,2.4,0.45,1.0,0.57,002371
2024-04-26,002371,224.64,230.98,231.9,224.64,50200,1562677807.9,3.22,2.4,5.42,0.95,002371
2024-04-29,002371,230.64,237.9,239.07,229.88,61908,1981199646.71,3.98,3.0,6.92,1.17,002371
2024-04-30,002371,238.13,234.93,238.62,231.31,60379,1920876247.97,3.07,-1.25,-2.97,1.14,002371
2024-05-06,002371,237.97,234.78,239.97,233.9,41345,1325480339.98,2.58,-0.06,-0.15,0.78,002371
2024-05-07,002371,234.12,233.53,236.03,230.49,38103,1206014843.78,2.36,-0.53,-1.25,0.72,002371
2024-05-08,002371,232.71,230.35,234.56,229.34,30404,955497984.07,2.24,-1.36,-3.18,0.57,002371
2024-05-09,002371,230.34,231.25,231.64,228.27,48471,1512970068.91,1.46,0.39,0.9,0.91,002371
2024-05-10,002371,231.37,219.34,231.59,210.49,148179,4402967420.29,9.12,-5.15,-11.91,2.79,002371
2024-05-13,002371,216.41,214.64,220.56,213.42,81472,2403062439.21,3.26,-2.14,-4.7,1.54,002371
2024-05-14,002371,216.34,214.41,217.64,208.88,67540,1949274673.2,4.08,-0.11,-0.23,1.27,002371
2024-05-15,002371,211.97,213.49,217.53,211.23,33199,968807647.08,2.94,-0.43,-0.92,0.63,002371
2024-05-16,002371,214.93,214.8,217.16,212.7,40547,1183656813.56,2.09,0.61,1.31,0.76,002371
2024-05-17,002371,214.19,214.19,215.26,212.11,30713,891295342.73,1.47,-0.28,-0.61,0.58,002371
2024-05-20,002371,213.25,214.04,215.88,212.3,34190,995289401.58,1.67,-0.07,-0.15,0.64,002371
2024-05-21,002371,213.34,217.75,219.66,213.25,49898,1470767563.46,2.99,1.73,3.71,0.94,002371
2024-05-22,002371,217.87,215.79,218.25,213.75,33353,974642220.18,2.07,-0.9,-1.96,0.63,002371
2024-05-23,002371,215.81,215.79,219.88,214.56,37706,1111440864.55,2.47,0.0,0.0,0.71,002371
2024-05-24,002371,214.76,211.23,216.01,211.23,32778,949146393.89,2.22,-2.11,-4.56,0.62,002371
2024-05-27,002371,211.21,223.82,223.87,210.18,77706,2307324823.01,6.48,5.96,12.59,1.46,002371
2024-05-28,002371,225.9,224.55,230.49,223.47,71350,2199078297.24,3.14,0.33,0.73,1.35,002371
2024-05-29,002371,223.53,219.9,224.83,218.21,41312,1238209693.48,2.95,-2.07,-4.65,0.78,002371
2024-05-30,002371,218.64,220.79,222.79,217.9,35291,1058852829.32,2.22,0.4,0.89,0.67,002371
2024-05-31,002371,220.65,215.93,220.71,215.93,42368,1252139962.37,2.16,-2.2,-4.86,0.8,002371
2024-06-03,002371,216.43,227.44,230.48,216.41,83607,2563223049.44,6.52,5.33,11.51,1.58,002371
2024-06-04,002371,227.44,230.57,231.9,226.04,45441,1414067158.9,2.58,1.38,3.13,0.86,002371
2024-06-05,002371,231.23,231.96,234.66,230.57,44404,1404666906.91,1.77,0.6,1.39,0.84,002371
2024-06-06,002371,233.47,235.7,240.12,233.08,80246,2581310656.02,3.04,1.61,3.74,1.51,002371
2024-06-07,002371,235.7,234.48,241.48,231.28,68729,2195282488.37,4.33,-0.52,-1.22,1.3,002371
2024-06-11,002371,237.16,240.72,243.08,237.16,77010,2517237818.77,2.52,2.66,6.24,1.45,002371
2024-06-12,002371,244.79,239.41,245.16,237.9,58004,1893694218.33,3.02,-0.54,-1.31,1.09,002371
2024-06-13,002371,243.08,241.75,247.3,240.25,64779,2140254370.12,2.94,0.98,2.34,1.22,002371
2024-06-14,002371,240.85,237.75,245.21,236.43,82601,2691870542.17,3.63,-1.65,-4.0,1.56,002371
2024-06-17,002371,237.92,245.56,248.84,237.92,72140,2398499682.26,4.59,3.28,7.81,1.36,002371
2024-06-18,002371,245.3,245.9,248.45,243.42,40775,1359687716.43,2.05,0.14,0.34,0.77,002371
2024-06-19,002371,246.42,242.23,248.12,240.12,50043,1647802719.52,3.25,-1.49,-3.67,0.94,002371
2024-06-20,002371,241.6,243.49,248.79,241.03,55916,1864329586.47,3.2,0.52,1.26,1.05,002371
2024-06-21,002371,240.19,243.16,244.49,239.19,39903,1309665881.27,2.18,-0.14,-0.33,0.75,002371
2024-06-24,002371,243.15,239.9,246.49,239.01,37809,1241390307.2,3.08,-1.34,-3.26,0.71,002371
2024-06-25,002371,238.64,231.7,239.75,230.19,54896,1741830927.12,3.98,-3.42,-8.2,1.03,002371
2024-06-26,002371,232.43,235.34,237.77,229.25,47819,1511432258.65,3.68,1.57,3.64,0.9,002371
2024-06-27,002371,234.2,235.42,238.56,231.55,46776,1496054210.03,2.98,0.03,0.08,0.88,002371
2024-06-28,002371,233.45,235.59,237.16,232.42,39200,1252482767.01,2.01,0.07,0.17,0.74,002371
2024-07-01,002371,234.86,239.27,240.7,231.89,36758,1182126418.54,3.74,1.56,3.68,0.69,002371
2024-07-02,002371,239.42,234.2,240.23,231.56,37751,1205087355.83,3.62,-2.12,-5.07,0.71,002371
2024-07-03,002371,234.17,235.2,237.53,230.18,30565,972125149.76,3.14,0.43,1.0,0.58,002371
2024-07-04,002371,233.61,233.87,236.83,232.81,21164,673494066.15,1.71,-0.57,-1.33,0.4,002371
2024-07-05,002371,233.84,232.05,234.29,227.96,32382,1012247843.76,2.71,-0.78,-1.82,0.61,002371
2024-07-08,002371,232.27,233.73,237.65,231.64,36442,1159960004.37,2.59,0.72,1.68,0.69,002371
2024-07-09,002371,234.04,239.8,240.7,232.07,51260,1647796716.34,3.69,2.6,6.07,0.97,002371
2024-07-10,002371,239.13,235.94,240.55,234.25,43032,1381293293.08,2.63,-1.61,-3.86,0.81,002371
2024-07-11,002371,238.61,231.27,238.92,222.21,107539,3355118372.84,7.08,-1.98,-4.67,2.03,002371
2024-07-12,002371,229.59,242.6,243.66,228.1,90849,2927208648.42,6.73,4.9,11.33,1.71,002371
2024-07-15,002371,243.66,247.25,248.77,242.69,62045,2074185105.77,2.51,1.92,4.65,1.17,002371
2024-07-16,002371,246.62,256.67,258.47,245.68,78862,2701943985.5,5.17,3.81,9.42,1.49,002371
2024-07-17,002371,256.5,256.7,261.43,255.38,61872,2161375794.29,2.36,0.01,0.03,1.17,002371
2024-07-18,002371,254.4,262.67,263.52,251.56,75180,2624649710.52,4.66,2.33,5.97,1.42,002371
2024-07-19,002371,261.81,262.18,265.21,259.36,64417,2289644838.65,2.23,-0.19,-0.49,1.21,002371
2024-07-22,002371,264.4,261.0,265.03,258.8,48644,1720461118.36,2.38,-0.45,-1.18,0.92,002371
2024-07-23,002371,259.59,247.79,260.7,247.73,64869,2215961946.26,4.97,-5.06,-13.21,1.22,002371
2024-07-24,002371,247.36,245.5,249.76,244.03,40872,1364008797.56,2.31,-0.92,-2.29,0.77,002371
2024-07-25,002371,243.67,242.92,246.11,240.44,38729,1273456352.55,2.31,-1.05,-2.58,0.73,002371
2024-07-26,002371,241.45,245.1,248.1,239.44,54917,1813668899.71,3.56,0.9,2.18,1.04,002371
2024-07-29,002371,245.1,247.13,251.88,243.88,44163,1486219581.12,3.26,0.83,2.03,0.83,002371
2024-07-30,002371,245.63,248.13,251.44,242.5,38311,1283465968.38,3.62,0.4,1.0,0.72,002371
2024-07-31,002371,246.62,252.99,254.24,245.43,59319,2015364957.68,3.55,1.96,4.86,1.12,002371
2024-08-01,002371,254.01,254.94,260.07,252.23,50626,1752293134.72,3.1,0.77,1.95,0.95,002371
2024-08-02,002371,252.18,248.79,256.48,247.87,44789,1524499621.7,3.38,-2.41,-6.15,0.84,002371
2024-08-05,002371,245.13,238.33,249.21,238.33,58463,1912849977.43,4.37,-4.2,-10.46,1.1,002371
2024-08-06,002371,242.4,237.44,243.39,233.88,45094,1446838462.41,3.99,-0.37,-0.89,0.85,002371
2024-08-07,002371,238.66,235.55,241.41,234.78,33834,1091530614.19,2.79,-0.8,-1.89,0.64,002371
2024-08-08,002371,233.3,236.99,240.67,229.44,44403,1416169688.23,4.77,0.61,1.44,0.84,002371
2024-08-09,002371,239.96,236.9,241.95,236.01,32240,1039029453.68,2.51,-0.04,-0.09,0.61,002371
2024-08-12,002371,235.36,234.79,237.79,233.33,23683,754272795.05,1.88,-0.89,-2.11,0.45,002371
2024-08-13,002371,234.11,235.84,236.76,232.97,22742,722950823.67,1.61,0.45,1.05,0.43,002371
2024-08-14,002371,236.09,232.88,237.81,232.09,23158,735441242.65,2.43,-1.26,-2.96,0.44,002371
2024-08-15,002371,231.84,231.78,234.77,230.18,34069,1072977969.67,1.97,-0.47,-1.1,0.64,002371
2024-08-16,002371,231.78,233.33,235.41,230.03,30877,976086418.46,2.32,0.67,1.55,0.58,002371
2024-08-19,002371,233.66,233.44,236.16,231.58,27686,878001814.0,1.96,0.05,0.11,0.52,002371
2024-08-20,002371,234.03,231.39,234.4,229.59,24972,783100012.37,2.06,-0.88,-2.05,0.47,002371
2024-08-21,002371,230.33,231.04,233.2,228.92,24826,778511526.67,1.85,-0.15,-0.35,0.47,002371
2024-08-22,002371,230.47,226.87,231.96,221.42,58748,1797014016.59,4.56,-1.8,-4.17,1.11,002371
2024-08-23,002371,225.18,222.67,226.38,221.44,46644,1411450374.36,2.18,-1.85,-4.2,0.88,002371
2024-08-26,002371,222.67,224.11,225.09,221.81,34988,1060924851.29,1.47,0.65,1.44,0.66,002371
2024-08-27,002371,222.55,221.91,223.77,220.1,25986,781719684.97,1.64,-0.98,-2.2,0.49,002371
2024-08-28,002371,221.44,224.32,225.14,219.22,41771,1262523198.59,2.67,1.09,2.41,0.79,002371
2024-08-29,002371,223.38,225.27,231.47,222.18,55600,1706558465.77,4.14,0.42,0.95,1.05,002371
2024-08-30,002371,225.27,234.98,239.84,225.14,79416,2522682220.69,6.53,4.31,9.71,1.49,002371
2024-09-02,002371,236.25,226.92,238.03,226.63,49074,1539450379.35,4.85,-3.43,-8.06,0.92,002371
2024-09-03,002371,227.37,229.95,230.33,225.89,28795,892971097.94,1.96,1.34,3.03,0.54,002371
2024-09-04,002371,226.62,226.32,228.88,225.51,26095,802304584.18,1.47,-1.58,-3.63,0.49,002371
2024-09-05,002371,226.32,223.41,227.49,220.7,39225,1188805359.63,3.0,-1.29,-2.91,0.74,002371
2024-09-06,002371,222.92,220.03,225.11,219.96,28374,853792480.34,2.31,-1.51,-3.38,0.53,002371
2024-09-09,002371,218.55,218.53,222.62,217.96,31905,947571787.78,2.12,-0.68,-1.5,0.6,002371
2024-09-10,002371,218.5,220.49,225.52,218.11,51469,1541680658.85,3.39,0.9,1.96,0.97,002371
2024-09-11,002371,220.04,221.78,222.18,217.59,26635,797463898.7,2.08,0.59,1.29,0.5,002371
